Geschlecht,Groesse,Gewicht
1,1.734935213,92.18379768
1,1.804734997,86.63959262
1,1.726258553,86.62008992
1,1.670701721,77.21040641
1,1.791867907,88.53175527
1,1.74891336,89.23029357
1,1.717456128,75.2762926
1,1.619606857,71.4461551
1,1.770815304,91.38578383
1,1.766799951,85.38471404
1,1.778227921,83.48895805
1,1.730021866,74.25337872
1,1.83117409,93.95256036
1,1.856113759,95.75998875
1,1.877153223,93.7308028
1,1.701890318,77.80760887
1,1.669767621,75.57873844
1,1.622083465,71.40134421
1,1.721679516,86.14150759
1,1.728035872,82.89029111
1,1.689817961,74.71791269
1,1.7616926,91.14564543
1,1.67327422,79.06165135
1,1.736340801,88.20829718
1,1.918645418,96.16546957
1,1.722171913,84.95315594
1,1.723753531,79.65198347
1,1.689095494,73.76509388
1,1.649750617,73.89024605
1,1.761577037,81.88269083
1,1.725746741,83.91887883
1,1.713195869,77.34004357
1,1.768849336,86.29635065
1,1.840108403,94.94742934
1,1.713481431,82.83921114
1,1.776681811,89.11892286
1,1.820654092,97.9192407
1,1.650697489,76.84285977
1,1.529512271,66.65835903
1,1.813924155,87.34981967
1,1.750431414,91.96020534
1,1.869671306,95.91678196
1,1.744713684,82.06957807
1,1.887725213,95.27323622
1,1.710741276,79.21076855
1,1.736416605,85.82138652
1,1.769964543,85.34431806
1,1.748612507,69.6118799
1,1.69037732,81.23707928
1,1.752398797,84.3797534
1,1.709891056,80.77491965
1,1.650013971,74.52309757
1,1.812635311,96.43133023
1,1.746209061,79.22209306
1,1.77584335,89.09886915
1,1.878901771,98.36585052
1,1.754329436,83.27117167
1,1.746173432,88.50316713
1,1.726481713,75.43776093
1,1.671472781,81.18048569
1,1.640324823,71.17643837
1,1.789742489,87.05370654
1,1.811796063,90.00321206
1,1.8026006,83.09656367
1,1.65708673,71.94865467
1,1.765331061,84.63823272
1,1.782887322,89.87525198
1,1.739885794,83.76058769
1,1.757472341,75.41115592
1,1.792309371,86.04774951
1,1.763432661,90.41896446
1,1.772358027,86.86191481
1,1.713767717,82.35098462
1,1.636637995,75.59998354
1,1.699266616,87.09677571
1,1.781810517,90.78539776
1,1.693850777,77.43370169
1,1.564922462,61.99174235
1,1.731348205,88.07757808
1,1.758177027,99.0256886
1,1.779674614,88.83917438
1,1.775039652,82.40620822
1,1.753459121,82.01145197
1,1.79622296,93.23568664
1,1.754700656,83.19127941
1,1.737699499,83.46558508
1,1.780597054,87.08771028
1,1.833809646,87.90204484
1,1.819579129,91.04193398
1,1.743644273,80.92261336
1,1.686011648,74.29097732
1,1.754433293,93.90175607
1,1.749010478,84.15951348
1,1.836155741,97.0218272
1,1.663439965,78.22969133
1,1.794242045,95.61640554
1,1.827763369,95.15633504
1,1.804752524,97.63965874
1,1.772416169,87.07112506
1,1.763553984,90.81750541
1,1.836706026,90.60565062
1,1.671571763,86.89166875
1,1.674240255,76.07764266
1,1.794387847,92.92661772
1,1.656946182,75.91904477
1,1.783001778,97.07070092
1,1.627336397,66.76746797
1,1.697208968,80.81607411
1,1.882452527,109.2484172
1,1.75263905,95.76453171
1,1.777915232,89.13433925
1,1.713681377,77.33035878
1,1.890943833,96.933235
1,1.781025083,81.75710442
1,1.747172436,81.61829935
1,1.720272139,80.8756862
1,1.799332758,91.34923916
1,1.786450967,86.36837526
1,1.764726212,86.9825492
1,1.802568571,88.08657409
1,1.629263232,72.40858754
1,1.794883368,91.5361305
1,1.765084695,84.22458902
1,1.739624765,82.70410394
1,1.70011694,80.55950213
1,1.698172721,81.80274777
1,1.774480553,83.37646838
1,1.694060529,71.54421079
1,1.792407487,93.11395368
1,1.633945937,74.37876331
1,1.650781675,65.56719704
1,1.730476361,80.69280852
1,1.827648875,94.20792369
1,1.745824524,83.69227042
1,1.802435868,85.60684579
1,1.800847724,87.74926142
1,1.82459544,94.6615821
1,1.66910975,73.61399687
1,1.739679318,87.7512447
1,1.781057611,82.74308083
1,1.698428041,75.4768568
1,1.840119098,92.07615101
1,1.8007048,88.30851141
1,1.735058111,77.70278852
1,1.818507488,91.29021143
1,1.749531158,87.24617701
1,1.761574322,88.20121713
1,1.778943819,90.49120675
1,1.744255203,84.42704357
1,1.688271405,81.99397001
1,1.785609469,96.82945192
1,1.837696137,91.58695932
1,1.787650273,86.05413808
1,1.651276975,71.49130182
1,1.731170321,80.28748953
1,1.776062341,93.92752393
1,1.865191506,94.74217731
1,1.618494592,71.1094396
1,1.581369366,58.64580889
1,1.834137892,91.66687782
1,1.88580075,100.8093684
1,1.780913218,98.40521795
1,1.833910574,91.57008999
1,1.729558511,79.44917755
1,1.728242785,84.39425875
1,1.814141332,85.71070101
1,1.850979361,99.34850529
1,1.768902248,87.5169783
1,1.719181869,85.37649213
1,1.711531654,81.68842463
1,1.61083659,68.42748771
1,1.656475122,79.34736712
1,1.764432814,87.53351676
1,1.750840519,84.72236896
1,1.758112032,85.31609304
1,1.751118129,78.19134423
1,1.713300289,88.52043548
1,1.660561449,69.07745286
1,1.768838522,78.99650921
1,1.645677459,71.21415437
1,1.749119885,87.1021533
1,1.70391491,82.55778589
1,1.702787177,76.16389944
1,1.709301905,86.09618928
1,1.791948488,88.09247574
1,1.661284097,79.90274773
1,1.704596549,72.26232754
1,1.698313217,78.71304404
1,1.827666191,93.24221823
1,1.626559093,73.95769228
1,1.565296871,67.07120868
1,1.802373613,91.67832769
1,1.699561327,75.7051918
1,1.758204976,76.44003448
1,1.711319027,85.62553906
1,1.817143489,96.08732544
1,1.826022883,92.48534843
1,1.869699462,98.15833594
1,1.628046669,73.39551503
1,1.802450475,88.4582447
1,1.785118901,92.2901833
1,1.713089134,77.73687028
1,1.764616648,84.87656379
1,1.746088637,86.08281471
1,1.800897104,90.92990154
1,1.693385664,71.43538001
1,1.721835503,78.76309398
1,1.73880869,83.24434692
1,1.76555025,87.64449629
1,1.772147953,85.65820585
1,1.688775676,79.83631215
1,1.847256153,99.39708054
1,1.815850551,86.17800174
1,1.815428692,89.84623302
1,1.641842001,74.87506498
1,1.77012215,84.53931927
1,1.778124122,85.14682969
1,1.702633874,71.41875892
1,1.775086649,84.24538861
1,1.660087086,71.68714484
1,1.636905481,62.63771488
1,1.734475213,82.28376984
1,1.776385762,80.45895017
1,1.736916049,86.90533527
1,1.714778128,82.96077933
1,1.825563635,87.60588652
1,1.82978919,82.23191315
1,1.74469884,80.96957375
1,1.74469692,84.96802136
1,1.716002388,87.52408325
1,1.765697267,85.92169747
1,1.833978474,88.39035851
1,1.811165143,89.34524873
1,1.768716976,79.55587515
1,1.75784125,89.02591571
1,1.706678732,84.87347862
1,1.833113178,90.28275564
1,1.768565337,93.44777952
1,1.724682225,83.55501004
1,1.645070777,72.15586757
1,1.753273127,81.96532241
1,1.762264687,87.43433743
1,1.600516111,73.79515196
1,1.772257591,89.64251561
1,1.783828539,88.51680366
1,1.649367908,66.11785029
1,1.937224164,112.2126466
1,1.688170533,75.30341085
1,1.737663602,81.38707509
1,1.823238859,90.58886352
1,1.711532074,90.06095264
1,1.780417449,88.98932923
1,1.847103322,93.61984524
1,1.791983931,86.34812375
1,1.637894214,74.68232151
1,1.737867562,86.00245568
1,1.711878293,81.45301008
1,1.771953018,85.70885397
1,1.697019765,81.43656585
1,1.762632791,92.79890388
1,1.788660222,86.56372352
1,1.592410426,69.80297216
1,1.808522156,95.33137174
1,1.65190896,76.48408242
1,1.767227638,93.71230776
1,1.874492976,96.05452014
1,1.729436444,80.45489002
1,1.814758719,87.5046142
1,1.728156982,80.79074661
1,1.721481708,72.16143665
1,1.731751621,77.35621515
1,1.853969256,93.28115853
1,1.775639847,83.13470768
1,1.732249414,85.36706723
1,1.747131812,87.27465489
1,1.716236984,84.39384389
1,1.798945925,83.69529334
1,1.87153464,95.83743747
1,1.598959217,66.08579585
1,1.662578713,73.17719348
1,1.847501842,95.78515376
1,1.748541348,82.35078817
1,1.713663982,73.69779443
1,1.557743945,63.42485482
1,1.863302926,96.27773823
1,1.65504975,71.52714999
1,1.828338476,100.1337253
1,1.799940529,84.10628867
1,1.717527585,82.51079725
1,1.735791217,82.86039109
1,1.786829475,95.9305354
1,1.790260107,89.48811618
1,1.721708069,82.83575567
1,1.840499463,92.27044478
1,1.788974027,87.65103158
1,1.804755536,96.21179791
1,1.768422093,84.52885021
1,1.668332061,84.49093234
1,1.788861106,78.94603222
1,1.767294546,81.97062598
1,1.729358663,83.15658295
1,1.844472753,90.2903212
1,1.802307547,89.15818308
1,1.994616545,115.162021
1,1.696109978,71.16001172
1,1.758621109,89.61164956
1,1.720194223,79.95427529
1,1.832369465,92.82099837
1,1.72211099,80.64234251
1,1.814999222,90.98719037
1,1.677555882,77.21828388
1,1.718916008,83.95960896
1,1.695034305,77.80193314
1,1.767483288,79.90735398
1,1.654066674,70.93137611
1,1.713014997,76.3993484
1,1.773328926,92.18047366
1,1.864695443,100.7973739
1,1.682051963,74.19451615
1,1.776500715,81.86131666
1,1.824721845,85.74371368
1,1.859415696,100.0911472
1,1.875711044,103.5437956
1,1.709947717,74.0681408
1,1.816710559,88.03670483
1,1.811513473,95.37704772
1,1.732132687,82.11303593
1,1.64347632,70.70510188
1,1.901009015,96.76699982
1,1.724416292,73.91516295
1,1.761645161,84.33030143
1,1.802156152,89.22139731
1,1.757617718,86.88206807
1,1.759404719,78.16356849
1,1.748141069,86.52903082
1,1.700436046,79.0005706
1,1.775988888,88.32556735
1,1.755980267,87.16774387
1,1.824820034,89.133465
1,1.881298725,97.22402775
1,1.693618699,79.26147549
1,1.572015131,63.8676141
1,1.708159735,75.56596416
1,1.600421552,71.81088376
1,1.830718281,92.01097248
1,1.902084556,95.78332968
1,1.794770341,84.25700935
1,1.669740428,81.41499693
1,1.84814745,90.94853273
1,1.71803605,74.65355518
1,1.542315423,56.07683488
1,1.622384586,69.19755507
1,1.619881516,72.85954581
1,1.837997645,94.07263595
1,1.788316759,91.10043645
1,1.7432822,87.96840742
1,1.686681467,76.33460168
1,1.685286995,78.35110744
1,1.787017841,82.86585659
1,1.71511792,84.05031496
1,1.766795547,89.12214081
1,1.677166469,76.60079988
1,1.740098418,83.27724988
1,1.80926566,89.84138353
1,1.724162343,80.39879483
1,1.698575075,78.49923951
1,1.675187362,84.33545196
1,1.778510857,82.80980484
1,1.734712772,77.98005903
1,1.778350005,83.63079985
1,1.756932259,78.85602833
1,1.772327842,92.28560811
1,1.729432759,77.16745006
1,1.768050781,82.35353001
1,1.771779716,81.72258789
1,1.774042812,88.85534837
1,1.811126063,87.47390152
1,1.660198999,72.06542972
1,1.710151546,85.82676868
1,1.774496236,87.05021282
1,1.746719566,85.2049244
1,1.784923591,85.69104893
1,1.731490963,90.72132015
1,1.746723574,85.14200981
1,1.663822496,73.36627014
1,1.777831186,84.22210153
1,1.836881571,96.05324877
1,1.845554569,84.45429421
1,1.755491242,83.61427925
1,1.778781359,93.37090786
1,1.718450802,81.1548391
1,1.807486979,88.16892529
1,1.652974912,80.61019978
1,1.842668211,90.34138805
1,1.674493966,67.30689232
1,1.837702722,92.0983235
1,1.61365271,71.11836908
1,1.837021943,95.00525763
1,1.73904176,87.33158282
1,1.720715556,79.95227392
1,1.70935594,75.66270118
1,1.627300697,66.16278249
1,1.766053648,85.06377458
1,1.780708678,91.57089408
1,1.696082875,73.28200639
1,1.72612253,76.68221819
1,1.694618755,83.33202389
1,1.813945756,89.74892213
1,1.813688787,95.78628866
1,1.76096202,88.96732338
1,1.802802865,90.63216375
1,1.732420745,81.15001266
1,1.747352998,77.34811177
1,1.586315932,68.36351973
1,1.664779864,76.33954687
1,1.814285642,83.61548823
1,1.754880978,89.99747299
1,1.681321804,80.09769743
1,1.80712632,93.33330885
1,1.650256249,75.63787707
1,1.730898774,89.57395553
1,1.591881169,75.34273117
1,1.63896906,71.00571301
1,1.763044618,81.00783062
1,1.680629935,84.96157828
1,1.78275032,82.96392891
1,1.80294974,83.34440241
1,1.771608638,80.96723323
1,1.752363281,88.64145495
1,1.727047469,85.13711777
1,1.755800967,86.49641341
1,1.756765317,79.10424389
1,1.724698479,78.88682429
1,1.719362326,80.33719672
1,1.839733908,85.81008604
1,1.689852001,81.78105906
1,1.711788005,84.16696894
1,1.824129088,93.40599597
1,1.6652716,78.38438501
1,1.734337405,84.67550144
1,1.870688114,101.2824696
1,1.725548757,82.67667709
1,1.712717606,85.47344214
1,1.828946458,96.64685621
1,1.788080727,90.71168769
1,1.726936146,82.45510843
1,1.8182151,87.58203412
1,1.735136949,83.7026317
1,1.767615968,89.52233666
1,1.780411351,89.19399804
1,1.770638477,83.48631045
1,1.771433626,80.28388653
1,1.661845365,86.15667468
1,1.734988283,81.02463157
1,1.706327154,78.23084233
1,1.820622589,91.12484015
1,1.711751054,79.22389381
1,1.819541718,91.06100726
1,1.770800465,82.52783946
1,1.706234129,77.24788575
1,1.789066816,84.7351583
1,1.798082057,90.88395107
1,1.733086148,76.17188958
1,1.770461829,86.95529349
1,1.795566578,83.7736899
1,1.772445524,83.84266349
1,1.726083644,75.54709304
1,1.835615395,94.15929112
1,1.916202871,104.7738651
1,1.741884535,82.32125351
1,1.820554992,87.74362758
1,1.746941261,80.44744099
1,1.773972143,86.30534284
1,1.838566133,103.5141789
1,1.786002254,87.52863049
1,1.831752698,92.10357341
1,1.64348188,78.73683525
1,1.72701494,75.82971663
1,1.712337465,74.78274312
1,1.779670656,84.7826669
1,1.738106058,83.57547997
1,1.68510566,79.97261214
1,1.854350012,87.58248
1,1.732428402,91.06062952
1,1.706189843,82.50214378
1,1.815390199,91.37550919
1,1.778364883,81.54411995
1,1.889841261,103.3395591
1,1.814924917,95.56827266
1,1.626682668,70.04536987
1,1.665217756,73.94079944
1,1.715657473,88.8406763
1,1.631132732,69.28921248
1,1.842564176,90.14412278
1,1.71443151,75.96520609
1,1.694169993,80.41844905
1,1.762370388,90.04554464
1,1.843719321,85.7760823
1,1.785329992,88.86677991
1,1.821239947,97.42598166
1,1.811783638,93.35620006
1,1.694534331,77.14034096
1,1.864667823,99.22586059
1,1.823613539,94.85897039
1,1.748341109,78.13996573
1,1.90428717,107.7622616
1,1.607207839,74.64031215
1,1.800456363,86.43388066
1,1.756152958,82.44312664
1,1.708657842,77.77943681
1,1.775296382,86.22821857
1,1.87109795,100.9370974
1,1.664432956,83.65515569
1,1.74012482,86.81558508
1,1.760139481,84.20894037
1,1.791771916,95.34451446
1,1.877378749,91.82061023
1,1.711858928,65.44319739
1,1.847569838,84.92281371
1,1.8333007,98.66421471
1,1.752475722,82.96112262
1,1.693387527,79.46601661
1,1.800392847,82.54868934
1,1.797720935,92.18857892
1,1.779808066,85.39458877
1,1.704068278,74.63794928
1,1.678115717,69.42527549
1,1.800219705,99.70008434
1,1.803304972,84.32061515
1,1.745680354,86.91205887
1,1.771894807,89.23577629
1,1.711558188,83.25253379
1,1.706783165,80.26344209
1,1.703610074,80.43785282
1,1.81081619,85.25929353
1,1.586753316,66.24508319
1,1.7663591,82.92406632
1,1.780296681,78.83810955
1,1.807326226,88.17057876
1,1.698785382,78.72299859
1,1.650513591,68.6963893
1,1.778733284,89.85474795
1,1.680105044,91.68467527
1,1.860719688,93.24730427
1,1.757724679,84.0316987
1,1.821065255,89.52802296
1,1.719819737,76.62068221
1,1.788641517,91.47729713
1,1.867564592,91.76645809
1,1.925941369,104.5249407
1,1.812797748,97.19731708
1,1.730920431,87.15938168
1,1.704752979,82.0208734
1,1.779346404,84.6339295
1,1.66164467,77.9886902
1,1.818483321,92.18417774
1,1.820859746,92.33402482
1,1.661451893,73.01450236
1,1.771959065,84.87469162
1,1.885399442,99.65828323
1,1.672782466,79.27128996
1,1.852215523,95.14037719
1,1.787274498,93.70281972
1,1.683344792,81.01801329
1,1.678672018,75.52608025
1,1.557388942,67.983038
1,1.878990533,97.1608972
1,1.827915008,96.93141912
1,1.882995064,92.69928478
1,1.818716778,94.35605403
1,1.755889608,93.82047273
1,1.6704533,73.06707837
1,1.825934478,90.85422907
1,1.694899338,76.11045325
1,1.709000018,83.51396397
1,1.824128814,93.32944504
1,1.645532208,78.87988043
1,1.779894747,80.10990835
1,1.606155747,72.19743688
1,1.733243989,78.59115261
1,1.752086763,88.50584514
1,1.820449885,96.66309832
1,1.759167281,83.75763517
1,1.801202101,93.15724469
1,1.683665743,86.76269829
1,1.804439362,94.0117652
1,1.682183197,76.77060168
1,1.691261375,79.40410725
1,1.647810844,74.43117265
1,1.741767978,90.48583032
1,1.751042453,80.83431344
1,1.835209696,87.76429552
1,1.831813627,95.66592561
1,1.736719799,83.74869291
1,1.784439755,94.37611614
1,1.842943353,97.65019598
1,1.793394742,89.74529708
1,1.776126412,89.35873642
1,1.770168904,86.24864314
1,1.715597078,77.0594019
1,1.687706732,74.06857388
1,1.680282081,76.32305588
1,1.823776197,86.34314699
1,1.941924479,96.94728326
1,1.616233276,71.97864425
1,1.7597663,80.65061758
1,1.850497015,95.48082162
1,1.703470198,79.41877095
1,1.75622836,84.7568258
1,1.711539649,74.47996644
1,1.752316415,84.38430389
1,1.814900616,88.96872823
1,1.706239067,79.08680311
1,1.703608211,80.24612734
1,1.883375571,102.0288656
1,1.75047438,96.68002941
1,1.777267381,88.55803908
1,1.644373162,77.74114796
1,1.613565321,69.90956346
1,1.685039535,81.54300286
1,1.752455927,90.6196987
1,1.650794503,69.69677602
1,1.770733533,83.97404164
1,1.660597366,77.62852567
1,1.656597618,73.35470309
1,1.687610976,84.36605748
1,1.842774758,101.943661
1,1.615765402,70.50327717
1,1.736630249,84.15789869
1,1.751614895,86.79672509
1,1.751076997,77.97715278
1,1.656884258,80.25402407
1,1.819205561,88.18700729
1,1.840814053,103.7590013
1,1.766995885,79.58207898
1,1.7373868,92.01843651
1,1.724779404,80.11907962
1,1.82512855,96.6532452
1,1.765631103,80.37720672
1,1.769101381,96.12283454
1,1.800597983,88.80110076
1,1.749840181,87.03586956
1,1.750789404,75.93835367
1,1.856158837,95.34963657
1,1.78263778,96.92174882
1,1.72204566,77.67355524
1,1.776079116,96.04357034
1,1.724488339,85.55813299
1,1.709173187,84.82216676
1,1.74069298,87.32786673
1,1.734005131,87.75422057
1,1.688403111,80.87645072
1,1.817826686,80.70498176
1,1.766904371,76.50588205
1,1.728584784,82.65059718
1,1.777400494,89.77318652
1,1.697297697,85.8359828
1,1.83990362,95.57437533
1,1.75707843,89.17859196
1,1.761027723,82.60964933
1,1.776583964,78.42553529
1,1.783278164,88.0900714
1,1.894956621,103.282437
1,1.699977973,74.49350342
1,1.786829083,86.55329755
1,1.657092073,75.95541928
1,1.688318164,84.22865756
1,1.770421596,82.1998879
1,1.834274637,96.21590879
1,1.771405086,82.16911385
1,1.832504636,87.0325882
1,1.847982446,93.76241804
1,1.848886485,89.96418976
1,1.689647029,75.04350836
1,1.713127413,79.09708417
1,1.894045786,106.5075654
1,1.781136789,84.71239535
1,1.790338019,89.14950578
1,1.863726895,101.7658554
1,1.722380379,77.31830604
1,1.685868666,76.18733515
1,1.717518678,86.51853411
1,1.588965068,59.99342983
1,1.753508241,86.2795523
1,1.720928746,78.30818624
1,1.734314196,80.57159764
1,1.837592332,96.67391473
1,1.956011735,114.0443915
1,1.714378539,85.70923565
1,1.703709909,82.66330079
1,1.824235282,98.60816225
1,1.724295464,78.74309145
1,1.656504087,75.3386846
1,1.762442155,95.47436022
1,1.783318314,90.10225705
1,1.674547631,72.24880784
1,1.681321497,79.8410922
1,1.685092105,75.15991852
1,1.771827969,82.17050111
1,1.746348902,83.08603108
1,1.702261754,74.79440439
1,1.746030261,83.18926023
1,1.700943208,75.49278837
1,1.623880594,72.08746212
1,1.779629859,89.4384644
1,1.842403699,93.24118315
1,1.81443,90.46344623
1,1.682869725,81.30753713
1,1.730344058,82.91522668
1,1.763573294,90.87319834
1,1.725428597,79.0767203
1,1.833854074,98.91197313
1,1.815359871,92.00621846
1,1.874083002,101.8905915
1,1.788222946,79.68385055
1,1.839391112,98.75723417
1,1.758640932,80.89205668
1,1.768784612,93.12112467
1,1.664684719,71.98647528
1,1.764835542,93.81413275
1,1.724199992,92.28550077
1,1.725374642,83.22289205
1,1.714635843,75.4725957
1,1.796095349,82.57448226
1,1.750486427,77.40924777
1,1.81359723,91.87016883
1,1.702415767,85.17080422
1,1.662386065,71.26076939
1,1.790149196,87.44957118
1,1.733125917,82.37870789
1,1.807823729,94.89884945
1,1.636539676,76.56434043
1,1.669814882,78.86874591
1,1.732102498,75.53264373
1,1.785215023,83.36562496
1,1.863520098,101.9301494
1,1.871870458,99.0715255
1,1.825158372,96.94527235
1,1.875721259,94.50950564
1,1.894419917,96.70699631
1,1.779333771,88.43869919
1,1.819252024,87.70923162
1,1.750658776,84.59168664
1,1.705753473,79.931655
1,1.79085152,97.19089202
1,1.704384714,69.4959473
1,1.728761777,76.43921639
